1142545288974020609;~$t3fan@~‏;@HELP_shock;In risposta a @anticogladiator, @matteosalvinimi e @emergenzavvf;2019-06-22 23:29:59;Alzare lo stipendio concordo pienamente con te idem cambi di divise;Alzare lo stipendio concordo pienamente con te idem cambi di divise;;;3;1142541816752943116;A Molfetta i Vigili del Fuoco hanno tratto in salvo un tenerissimo cucciolo, guardate che bello Fantastici i nostri pompieri, sempre presenti quando c’è bisogno di loro  @emergenzavvfpic.twitter.com/iP6cVopd6F;A Molfetta i Vigili del Fuoco hanno tratto in salvo un tenerissimo cucciolo, guardate che bello Fantastici i nostri pompieri, sempre presenti quando c’è bisogno di loro  @emergenzavvf  
1142686012679831553;anna maria #facciamorete#primalepersone‏;@MariaTrussoni;In risposta a @matteosalvinimi e @emergenzavvf;2019-06-23 08:49:10;Bravi! Ma pensare anche ai cuccioli di uomini? Agli uomini e alle donne sulla Sea Watch? Più facile esaltarsi per un tenero cagnolino. Gli esseri umani sono decisamente più impegnativi.;Bravi! Ma pensare anche ai cuccioli di uomini? Agli uomini e alle donne sulla Sea Watch? Più facile esaltarsi per un tenero cagnolino. Gli esseri umani sono decisamente più impegnativi.;;2;6;1142541816752943116;A Molfetta i Vigili del Fuoco hanno tratto in salvo un tenerissimo cucciolo, guardate che bello Fantastici i nostri pompieri, sempre presenti quando c’è bisogno di loro  @emergenzavvfpic.twitter.com/iP6cVopd6F;A Molfetta i Vigili del Fuoco hanno tratto in salvo un tenerissimo cucciolo, guardate che bello Fantastici i nostri pompieri, sempre presenti quando c’è bisogno di loro  @emergenzavvf  
1142552163622825986;Andrea Pecchia‏;@andrea_pecchia;In risposta a @matteosalvinimi e @emergenzavvf;2019-06-22 23:57:18;Fantastici anche gli uomini della @guardiacostiera che salvano vite in mare, perché non celebri anche loro? Saranno mica complici degli scafisti?!;Fantastici anche gli uomini della @guardiacostiera che salvano vite in mare, perché non celebri anche loro? Saranno mica complici degli scafisti?!;;;21;1142541816752943116;A Molfetta i Vigili del Fuoco hanno tratto in salvo un tenerissimo cucciolo, guardate che bello Fantastici i nostri pompieri, sempre presenti quando c’è bisogno di loro  @emergenzavvfpic.twitter.com/iP6cVopd6F;A Molfetta i Vigili del Fuoco hanno tratto in salvo un tenerissimo cucciolo, guardate che bello Fantastici i nostri pompieri, sempre presenti quando c’è bisogno di loro  @emergenzavvf  
1142781404570378240;Anita Giuggioli‏;@anytalessandra;In risposta a @matteosalvinimi e @emergenzavvf;2019-06-23 15:08:13;Questi cuccioli d’uomo no. Non sono stati salvatipic.twitter.com/XZFsCoQiXI;Questi cuccioli d’uomo no. Non sono stati salvati  ;5;;23;1142541816752943116;A Molfetta i Vigili del Fuoco hanno tratto in salvo un tenerissimo cucciolo, guardate che bello Fantastici i nostri pompieri, sempre presenti quando c’è bisogno di loro  @emergenzavvfpic.twitter.com/iP6cVopd6F;A Molfetta i Vigili del Fuoco hanno tratto in salvo un tenerissimo cucciolo, guardate che bello Fantastici i nostri pompieri, sempre presenti quando c’è bisogno di loro  @emergenzavvf  
1142542106923282438;trash account. ^♡^  🌷‏;@sogniperduti;In risposta a @matteosalvinimi e @emergenzavvf;2019-06-22 23:17:20;loro sono sempre presenti, altri no😊;loro sono sempre presenti, altri no😊;1;1;13;1142541816752943116;A Molfetta i Vigili del Fuoco hanno tratto in salvo un tenerissimo cucciolo, guardate che bello Fantastici i nostri pompieri, sempre presenti quando c’è bisogno di loro  @emergenzavvfpic.twitter.com/iP6cVopd6F;A Molfetta i Vigili del Fuoco hanno tratto in salvo un tenerissimo cucciolo, guardate che bello Fantastici i nostri pompieri, sempre presenti quando c’è bisogno di loro  @emergenzavvf  
1142696229085896705;Davide Collina‏;@dcollina;In risposta a @matteosalvinimi e @emergenzavvf;2019-06-23 09:29:45;"Che cuore d""oro. Fortuna che il cucciolo era bianco";"Che cuore d""oro. Fortuna che il cucciolo era bianco";;1;6;1142541816752943116;A Molfetta i Vigili del Fuoco hanno tratto in salvo un tenerissimo cucciolo, guardate che bello Fantastici i nostri pompieri, sempre presenti quando c’è bisogno di loro  @emergenzavvfpic.twitter.com/iP6cVopd6F;A Molfetta i Vigili del Fuoco hanno tratto in salvo un tenerissimo cucciolo, guardate che bello Fantastici i nostri pompieri, sempre presenti quando c’è bisogno di loro  @emergenzavvf  
1142547449749356546;Black Karasu 暁‏;@the_Karasu__;In risposta a @matteosalvinimi e @emergenzavvf;2019-06-22 23:38:34;Non dico che gli animali non abbiano la stessa dignità di vita di una persona, però ecco, fregarsi e deridere le persone in mare oppure augurare costantemente sventure a rom, immigrati, LGBT+ non credo sia un problema secondario rispetto agli animali.;Non dico che gli animali non abbiano la stessa dignità di vita di una persona, però ecco, fregarsi e deridere le persone in mare oppure augurare costantemente sventure a rom, immigrati, LGBT+ non credo sia un problema secondario rispetto agli animali.;;;12;1142541816752943116;A Molfetta i Vigili del Fuoco hanno tratto in salvo un tenerissimo cucciolo, guardate che bello Fantastici i nostri pompieri, sempre presenti quando c’è bisogno di loro  @emergenzavvfpic.twitter.com/iP6cVopd6F;A Molfetta i Vigili del Fuoco hanno tratto in salvo un tenerissimo cucciolo, guardate che bello Fantastici i nostri pompieri, sempre presenti quando c’è bisogno di loro  @emergenzavvf  
1142542755442438150;Mariagraziagiuliasperanza@gmail.com‏;@Mariagr12720849;In risposta a @matteosalvinimi e @emergenzavvf;2019-06-22 23:19:54;Mandami i post quando vuoi. Io ti rispondo con il cuore. Ti amo amore mio. Non disturbi mai anzi sono felice;Mandami i post quando vuoi. Io ti rispondo con il cuore. Ti amo amore mio. Non disturbi mai anzi sono felice;6;;;1142541816752943116;A Molfetta i Vigili del Fuoco hanno tratto in salvo un tenerissimo cucciolo, guardate che bello Fantastici i nostri pompieri, sempre presenti quando c’è bisogno di loro  @emergenzavvfpic.twitter.com/iP6cVopd6F;A Molfetta i Vigili del Fuoco hanno tratto in salvo un tenerissimo cucciolo, guardate che bello Fantastici i nostri pompieri, sempre presenti quando c’è bisogno di loro  @emergenzavvf  
1142546212794642433;Debora Attanasio‏;@DebAttanasio;In risposta a @Mariagr12720849, @matteosalvinimi e @emergenzavvf;2019-06-22 23:33:39;Questa è veramente pazza.;Questa è veramente pazza.;1;;10;1142541816752943116;A Molfetta i Vigili del Fuoco hanno tratto in salvo un tenerissimo cucciolo, guardate che bello Fantastici i nostri pompieri, sempre presenti quando c’è bisogno di loro  @emergenzavvfpic.twitter.com/iP6cVopd6F;A Molfetta i Vigili del Fuoco hanno tratto in salvo un tenerissimo cucciolo, guardate che bello Fantastici i nostri pompieri, sempre presenti quando c’è bisogno di loro  @emergenzavvf  
1142548357812031489;EallorailPD  🔞‏;@eallorail_pd;In risposta a @DebAttanasio, @Mariagr12720849 e altri 2;2019-06-22 23:42:10;Troll.  E' quasi impossibile distinguerla dalle autentiche amanti del capitano. Sono tutte uguali.;Troll.  E' quasi impossibile distinguerla dalle autentiche amanti del capitano. Sono tutte uguali.;1;;2;1142541816752943116;A Molfetta i Vigili del Fuoco hanno tratto in salvo un tenerissimo cucciolo, guardate che bello Fantastici i nostri pompieri, sempre presenti quando c’è bisogno di loro  @emergenzavvfpic.twitter.com/iP6cVopd6F;A Molfetta i Vigili del Fuoco hanno tratto in salvo un tenerissimo cucciolo, guardate che bello Fantastici i nostri pompieri, sempre presenti quando c’è bisogno di loro  @emergenzavvf  
1142737126553006080;Debora Attanasio‏;@DebAttanasio;In risposta a @eallorail_pd, @Mariagr12720849 e altri 2;2019-06-23 12:12:16;Sì ma è un troll scemo.;Sì ma è un troll scemo.;;;1;1142541816752943116;A Molfetta i Vigili del Fuoco hanno tratto in salvo un tenerissimo cucciolo, guardate che bello Fantastici i nostri pompieri, sempre presenti quando c’è bisogno di loro  @emergenzavvfpic.twitter.com/iP6cVopd6F;A Molfetta i Vigili del Fuoco hanno tratto in salvo un tenerissimo cucciolo, guardate che bello Fantastici i nostri pompieri, sempre presenti quando c’è bisogno di loro  @emergenzavvf  
1142694004716441600;giuseppe‏;@giusepp80039000;In risposta a @matteosalvinimi e @emergenzavvf;2019-06-23 09:20:55;"Il guaio è che lei è presnte dappertutto mette bocca su tutto vuole decidere su tutto all'infuori di quello per cui prende lo stipendio ""IL MINISTERO DELL'INTERNO"" di cui lei è MInistro. I vigili del fuoco quelli si fanno il lavoro per cui sono anche sottopagati.";"Il guaio è che lei è presnte dappertutto mette bocca su tutto vuole decidere su tutto all'infuori di quello per cui prende lo stipendio ""IL MINISTERO DELL'INTERNO"" di cui lei è MInistro. I vigili del fuoco quelli si fanno il lavoro per cui sono anche sottopagati.";1;1;8;1142541816752943116;A Molfetta i Vigili del Fuoco hanno tratto in salvo un tenerissimo cucciolo, guardate che bello Fantastici i nostri pompieri, sempre presenti quando c’è bisogno di loro  @emergenzavvfpic.twitter.com/iP6cVopd6F;A Molfetta i Vigili del Fuoco hanno tratto in salvo un tenerissimo cucciolo, guardate che bello Fantastici i nostri pompieri, sempre presenti quando c’è bisogno di loro  @emergenzavvf  
1142594680565223430;domenico marino‏;@domasibarita;In risposta a @matteosalvinimi e @emergenzavvf;2019-06-23 02:46:14;Salvare cuccioli abbandonare in mare uomini. Non mi torna qualcosa. #restiamoumani🤔;Salvare cuccioli abbandonare in mare uomini. Non mi torna qualcosa. #restiamoumani🤔;1;;8;1142541816752943116;A Molfetta i Vigili del Fuoco hanno tratto in salvo un tenerissimo cucciolo, guardate che bello Fantastici i nostri pompieri, sempre presenti quando c’è bisogno di loro  @emergenzavvfpic.twitter.com/iP6cVopd6F;A Molfetta i Vigili del Fuoco hanno tratto in salvo un tenerissimo cucciolo, guardate che bello Fantastici i nostri pompieri, sempre presenti quando c’è bisogno di loro  @emergenzavvf  
1142652059356999680;R o i‏;@Ragno000;In risposta a @domasibarita, @matteosalvinimi e @emergenzavvf;2019-06-23 06:34:15;Pagare i mercanti di uomini... e già non torna un cazzo;Pagare i mercanti di uomini... e già non torna un cazzo;;;1;1142541816752943116;A Molfetta i Vigili del Fuoco hanno tratto in salvo un tenerissimo cucciolo, guardate che bello Fantastici i nostri pompieri, sempre presenti quando c’è bisogno di loro  @emergenzavvfpic.twitter.com/iP6cVopd6F;A Molfetta i Vigili del Fuoco hanno tratto in salvo un tenerissimo cucciolo, guardate che bello Fantastici i nostri pompieri, sempre presenti quando c’è bisogno di loro  @emergenzavvf  
1142562968846110720;Anna‏;@Straccia2;In risposta a @matteosalvinimi e @emergenzavvf;2019-06-23 00:40:14;grazie ai vigili del fuoco ,,,, ma perche' a me sembra ridicolo un ministro che deve stare sempre a parlare , qualche volta anche a sproposito ??;grazie ai vigili del fuoco ,,,, ma perche' a me sembra ridicolo un ministro che deve stare sempre a parlare , qualche volta anche a sproposito ??;1;;17;1142541816752943116;A Molfetta i Vigili del Fuoco hanno tratto in salvo un tenerissimo cucciolo, guardate che bello Fantastici i nostri pompieri, sempre presenti quando c’è bisogno di loro  @emergenzavvfpic.twitter.com/iP6cVopd6F;A Molfetta i Vigili del Fuoco hanno tratto in salvo un tenerissimo cucciolo, guardate che bello Fantastici i nostri pompieri, sempre presenti quando c’è bisogno di loro  @emergenzavvf  
1142557513277218817;Giò_11 #facciamorete‏;@anticipo_zero;In risposta a @matteosalvinimi e @emergenzavvf;2019-06-23 00:18:33;Per ringraziarli, fossi in te mi metterei la loro divisa fino a fine luglio..., così ti prendi anche tu un po’ di merito;Per ringraziarli, fossi in te mi metterei la loro divisa fino a fine luglio..., così ti prendi anche tu un po’ di merito;1;;18;1142541816752943116;A Molfetta i Vigili del Fuoco hanno tratto in salvo un tenerissimo cucciolo, guardate che bello Fantastici i nostri pompieri, sempre presenti quando c’è bisogno di loro  @emergenzavvfpic.twitter.com/iP6cVopd6F;A Molfetta i Vigili del Fuoco hanno tratto in salvo un tenerissimo cucciolo, guardate che bello Fantastici i nostri pompieri, sempre presenti quando c’è bisogno di loro  @emergenzavvf  
1142544313957662720;Sonia Cirella‏;@CirellaSonia;In risposta a @matteosalvinimi e @emergenzavvf;2019-06-22 23:26:06;In zona Cesarini, il post quotidiano sul cucciolo tenero e coccoloso e la sviolinata ad agenti in divisa. Well done!;In zona Cesarini, il post quotidiano sul cucciolo tenero e coccoloso e la sviolinata ad agenti in divisa. Well done!;2;;8;1142541816752943116;A Molfetta i Vigili del Fuoco hanno tratto in salvo un tenerissimo cucciolo, guardate che bello Fantastici i nostri pompieri, sempre presenti quando c’è bisogno di loro  @emergenzavvfpic.twitter.com/iP6cVopd6F;A Molfetta i Vigili del Fuoco hanno tratto in salvo un tenerissimo cucciolo, guardate che bello Fantastici i nostri pompieri, sempre presenti quando c’è bisogno di loro  @emergenzavvf  
1142559951107346433;lasaraledy‏;@sarabresesti;In risposta a @CirellaSonia, @matteosalvinimi e @emergenzavvf;2019-06-23 00:28:14;E tutto in uno!!;E tutto in uno!!;;;1;1142541816752943116;A Molfetta i Vigili del Fuoco hanno tratto in salvo un tenerissimo cucciolo, guardate che bello Fantastici i nostri pompieri, sempre presenti quando c’è bisogno di loro  @emergenzavvfpic.twitter.com/iP6cVopd6F;A Molfetta i Vigili del Fuoco hanno tratto in salvo un tenerissimo cucciolo, guardate che bello Fantastici i nostri pompieri, sempre presenti quando c’è bisogno di loro  @emergenzavvf  
1142769119063883779;Galleria Baroni‏;@GalleriaBaroni;In risposta a @matteosalvinimi e @emergenzavvf;2019-06-23 14:19:24;Finalmente sono contento perché si è sottolineato un grande e grave problema che solo una mente super raffinata di Salvini poteva risolvere con l’aiuto di una folta schiera di pompieri . Complimenti !;Finalmente sono contento perché si è sottolineato un grande e grave problema che solo una mente super raffinata di Salvini poteva risolvere con l’aiuto di una folta schiera di pompieriComplimenti !;;1;3;1142541816752943116;A Molfetta i Vigili del Fuoco hanno tratto in salvo un tenerissimo cucciolo, guardate che bello Fantastici i nostri pompieri, sempre presenti quando c’è bisogno di loro  @emergenzavvfpic.twitter.com/iP6cVopd6F;A Molfetta i Vigili del Fuoco hanno tratto in salvo un tenerissimo cucciolo, guardate che bello Fantastici i nostri pompieri, sempre presenti quando c’è bisogno di loro  @emergenzavvf  
1142699118894166017;Rosella Vivio #facciamorete‏;@convivioblog;In risposta a @matteosalvinimi e @emergenzavvf;2019-06-23 09:41:14;Sembra che Hitler fosse molto tenero con i cani mentre mandava a morire esseri umani. Per carità, nessun confronto, solo per dire che a volte capita di essere teneramente crudeli.;Sembra che Hitler fosse molto tenero con i cani mentre mandava a morire esseri umani. Per carità, nessun confronto, solo per dire che a volte capita di essere teneramente crudeli.;;1;4;1142541816752943116;A Molfetta i Vigili del Fuoco hanno tratto in salvo un tenerissimo cucciolo, guardate che bello Fantastici i nostri pompieri, sempre presenti quando c’è bisogno di loro  @emergenzavvfpic.twitter.com/iP6cVopd6F;A Molfetta i Vigili del Fuoco hanno tratto in salvo un tenerissimo cucciolo, guardate che bello Fantastici i nostri pompieri, sempre presenti quando c’è bisogno di loro  @emergenzavvf  
1142697494985543680;gio  restiamoumani‏;@giovicon;In risposta a @matteosalvinimi e @emergenzavvf;2019-06-23 09:34:47;Aspettiamo con ansia quelli balneari, non si vede l'ora sopratutto noi che le vacanze al mare non le  possiamo fare #saturazionepic.twitter.com/nlNjHw0p51;Aspettiamo con ansia quelli balneari, non si vede l'ora sopratutto noi che le vacanze al mare non le  possiamo fare #saturazione  ;;1;3;1142541816752943116;A Molfetta i Vigili del Fuoco hanno tratto in salvo un tenerissimo cucciolo, guardate che bello Fantastici i nostri pompieri, sempre presenti quando c’è bisogno di loro  @emergenzavvfpic.twitter.com/iP6cVopd6F;A Molfetta i Vigili del Fuoco hanno tratto in salvo un tenerissimo cucciolo, guardate che bello Fantastici i nostri pompieri, sempre presenti quando c’è bisogno di loro  @emergenzavvf  
1142560953436909568;Raffaele Coletta‏;@RaffaeleColett1;In risposta a @matteosalvinimi e @emergenzavvf;2019-06-23 00:32:13;A cospetto dei politici sono.i nostri eroi.....e soprattutto lavorano;A cospetto dei politici sono.i nostri eroi.....e soprattutto lavorano;;;8;1142541816752943116;A Molfetta i Vigili del Fuoco hanno tratto in salvo un tenerissimo cucciolo, guardate che bello Fantastici i nostri pompieri, sempre presenti quando c’è bisogno di loro  @emergenzavvfpic.twitter.com/iP6cVopd6F;A Molfetta i Vigili del Fuoco hanno tratto in salvo un tenerissimo cucciolo, guardate che bello Fantastici i nostri pompieri, sempre presenti quando c’è bisogno di loro  @emergenzavvf  
1142549422477389829;senzacredercitroppo‏;@Triffleme;In risposta a @matteosalvinimi e @emergenzavvf;2019-06-22 23:46:24;"Posso chiamarti ""barbarello""?  Maporc@@@@,almeno la D'Urso non la dobbiamo mantenere noi,e non ci ha mai rubato (credo/penso/spero) #49milioni";"Posso chiamarti ""barbarello""?  Maporc@@@@,almeno la D'Urso non la dobbiamo mantenere noi,e non ci ha mai rubato (credo/penso/spero) #49milioni";;;9;1142541816752943116;A Molfetta i Vigili del Fuoco hanno tratto in salvo un tenerissimo cucciolo, guardate che bello Fantastici i nostri pompieri, sempre presenti quando c’è bisogno di loro  @emergenzavvfpic.twitter.com/iP6cVopd6F;A Molfetta i Vigili del Fuoco hanno tratto in salvo un tenerissimo cucciolo, guardate che bello Fantastici i nostri pompieri, sempre presenti quando c’è bisogno di loro  @emergenzavvf  
1142663002149347333;Viviana #antistronzista‏;@Vivianabillo;In risposta a @matteosalvinimi e @emergenzavvf;2019-06-23 07:17:44;Matteo se sulla #SeaWatch ci fossero cuccioletti bianchi candidi così li avresti già aperti i porti;Matteo se sulla #SeaWatch ci fossero cuccioletti bianchi candidi così li avresti già aperti i porti;1;;13;1142541816752943116;A Molfetta i Vigili del Fuoco hanno tratto in salvo un tenerissimo cucciolo, guardate che bello Fantastici i nostri pompieri, sempre presenti quando c’è bisogno di loro  @emergenzavvfpic.twitter.com/iP6cVopd6F;A Molfetta i Vigili del Fuoco hanno tratto in salvo un tenerissimo cucciolo, guardate che bello Fantastici i nostri pompieri, sempre presenti quando c’è bisogno di loro  @emergenzavvf  
1142667336136232960;ali baba ن‏;@glukauff;In risposta a @Vivianabillo, @matteosalvinimi e @emergenzavvf;2019-06-23 07:34:57;Seawatch batte ! i 40 irregolari sì trovano in territorio olandese!🇳🇱;Seawatch batte ! i 40 irregolari sì trovano in territorio olandese!🇳🇱;1;;;1142541816752943116;A Molfetta i Vigili del Fuoco hanno tratto in salvo un tenerissimo cucciolo, guardate che bello Fantastici i nostri pompieri, sempre presenti quando c’è bisogno di loro  @emergenzavvfpic.twitter.com/iP6cVopd6F;A Molfetta i Vigili del Fuoco hanno tratto in salvo un tenerissimo cucciolo, guardate che bello Fantastici i nostri pompieri, sempre presenti quando c’è bisogno di loro  @emergenzavvf  
1142669133420662784;Viviana #antistronzista‏;@Vivianabillo;In risposta a @glukauff, @matteosalvinimi e @emergenzavvf;2019-06-23 07:42:05;I 40 irregolari sono persone;I 40 irregolari sono persone;1;;2;1142541816752943116;A Molfetta i Vigili del Fuoco hanno tratto in salvo un tenerissimo cucciolo, guardate che bello Fantastici i nostri pompieri, sempre presenti quando c’è bisogno di loro  @emergenzavvfpic.twitter.com/iP6cVopd6F;A Molfetta i Vigili del Fuoco hanno tratto in salvo un tenerissimo cucciolo, guardate che bello Fantastici i nostri pompieri, sempre presenti quando c’è bisogno di loro  @emergenzavvf  
1143047648464834561;ali baba ن‏;@glukauff;In risposta a @Vivianabillo, @matteosalvinimi e @emergenzavvf;2019-06-24 08:46:10;Sono persone sprovviste di visto d’ingresso in Italia!;Sono persone sprovviste di visto d’ingresso in Italia!;;;;1142541816752943116;A Molfetta i Vigili del Fuoco hanno tratto in salvo un tenerissimo cucciolo, guardate che bello Fantastici i nostri pompieri, sempre presenti quando c’è bisogno di loro  @emergenzavvfpic.twitter.com/iP6cVopd6F;A Molfetta i Vigili del Fuoco hanno tratto in salvo un tenerissimo cucciolo, guardate che bello Fantastici i nostri pompieri, sempre presenti quando c’è bisogno di loro  @emergenzavvf  
