1142741380390969346;Matteo Salvini‏Account verificato;@matteosalvinimi;;2019-06-23 12:29:10;Riterremo il governo olandese, e l’Unione Europea assente e lontana come sempre, responsabili di qualunque cosa accadrà alle donne e agli uomini a bordo della #SeaWatch.;Riterremo il governo olandese, e l’Unione Europea assente e lontana come sempre, responsabili di qualunque cosa accadrà alle donne e agli uomini a bordo della #SeaWatch.;;;;1142741377916252161;Ho scritto personalmente al mio collega ministro olandese: sono incredulo perché si stanno disinteressando di una nave con la loro bandiera, peraltro usata da una Ong tedesca, che da ormai undici giorni galleggia in mezzo al mare.pic.twitter.com/n7omeJC0dq;Ho scritto personalmente al mio collega ministro olandese: sono incredulo perché si stanno disinteressando di una nave con la loro bandiera, peraltro usata da una Ong tedesca, che da ormai undici giorni galleggia in mezzo al mare.  
1142791118167392263;Marco Russo 🇮🇹‏;@markorusso69;In risposta a @matteosalvinimi;2019-06-23 15:46:49;Arrestali . E riporta tutti in Libia .;ArrestaliE riporta tutti in Libia .;5;5;39;1142741377916252161;Ho scritto personalmente al mio collega ministro olandese: sono incredulo perché si stanno disinteressando di una nave con la loro bandiera, peraltro usata da una Ong tedesca, che da ormai undici giorni galleggia in mezzo al mare.pic.twitter.com/n7omeJC0dq;Ho scritto personalmente al mio collega ministro olandese: sono incredulo perché si stanno disinteressando di una nave con la loro bandiera, peraltro usata da una Ong tedesca, che da ormai undici giorni galleggia in mezzo al mare.  
1142795758946672640;bilgiu‏;@PeppeBille;In risposta a @markorusso69 e @matteosalvinimi;2019-06-23 16:05:15;Compreso l'equipaggio.;Compreso l'equipaggio.;1;;9;1142741377916252161;Ho scritto personalmente al mio collega ministro olandese: sono incredulo perché si stanno disinteressando di una nave con la loro bandiera, peraltro usata da una Ong tedesca, che da ormai undici giorni galleggia in mezzo al mare.pic.twitter.com/n7omeJC0dq;Ho scritto personalmente al mio collega ministro olandese: sono incredulo perché si stanno disinteressando di una nave con la loro bandiera, peraltro usata da una Ong tedesca, che da ormai undici giorni galleggia in mezzo al mare.  
1142797807671218176;Marco Russo 🇮🇹‏;@markorusso69;In risposta a @PeppeBille e @matteosalvinimi;2019-06-23 16:13:24;Primm lor!;Primm lor!;;1;6;1142741377916252161;Ho scritto personalmente al mio collega ministro olandese: sono incredulo perché si stanno disinteressando di una nave con la loro bandiera, peraltro usata da una Ong tedesca, che da ormai undici giorni galleggia in mezzo al mare.pic.twitter.com/n7omeJC0dq;Ho scritto personalmente al mio collega ministro olandese: sono incredulo perché si stanno disinteressando di una nave con la loro bandiera, peraltro usata da una Ong tedesca, che da ormai undici giorni galleggia in mezzo al mare.  
1142824067558514689;Carmen ن‏;@carmentpf;In risposta a @matteosalvinimi;2019-06-23 17:57:45;Riportatela in Africa con la forza, come farebbe la Francia, poco ma sicuro. E nessuno si azzarderebbe a dirgli una parola,perchè tutto possiamo dirgli ma non che non abbiano le palle per difendersi o attaccare chiunque.;Riportatela in Africa con la forza, come farebbe la Francia, poco ma sicuro. E nessuno si azzarderebbe a dirgli una parola,perchè tutto possiamo dirgli ma non che non abbiano le palle per difendersi o attaccare chiunque.;1;9;21;1142741377916252161;Ho scritto personalmente al mio collega ministro olandese: sono incredulo perché si stanno disinteressando di una nave con la loro bandiera, peraltro usata da una Ong tedesca, che da ormai undici giorni galleggia in mezzo al mare.pic.twitter.com/n7omeJC0dq;Ho scritto personalmente al mio collega ministro olandese: sono incredulo perché si stanno disinteressando di una nave con la loro bandiera, peraltro usata da una Ong tedesca, che da ormai undici giorni galleggia in mezzo al mare.  
1142825568485945344;Fabio  ⚔️ 🇮🇹 🇮🇹 ⚔️‏;@Fabio16902612;In risposta a @carmentpf e @matteosalvinimi;2019-06-23 18:03:42;Unità della Marina Militare la abborda e prende possesso della bagnarola. Dopodiché fa rotta per dove è partita, scarica i finti profughi Clandestini. Fine!;Unità della Marina Militare la abborda e prende possesso della bagnarola. Dopodiché fa rotta per dove è partita, scarica i finti profughi Clandestini. Fine!;3;5;8;1142741377916252161;Ho scritto personalmente al mio collega ministro olandese: sono incredulo perché si stanno disinteressando di una nave con la loro bandiera, peraltro usata da una Ong tedesca, che da ormai undici giorni galleggia in mezzo al mare.pic.twitter.com/n7omeJC0dq;Ho scritto personalmente al mio collega ministro olandese: sono incredulo perché si stanno disinteressando di una nave con la loro bandiera, peraltro usata da una Ong tedesca, che da ormai undici giorni galleggia in mezzo al mare.  
1142770181745364992;Gianni FriendsysCo‏;@friendsysco;In risposta a @matteosalvinimi;2019-06-23 14:23:37;Lo zoppo e incompetente ministro dell'Interno sta cominciando a rendersi conto che non arriva molto lontano in Europa con i suoi discorsi razzisti e populisti. Il ministro degli Interni dovrebbe essere presente a una conferenza dei ministri degli interni dell'UE.  #SeaWatch;Lo zoppo e incompetente ministro dell'Interno sta cominciando a rendersi conto che non arriva molto lontano in Europa con i suoi discorsi razzisti e populisti. Il ministro degli Interni dovrebbe essere presente a una conferenza dei ministri degli interni dell'UE.  #SeaWatch;17;1;27;1142741377916252161;Ho scritto personalmente al mio collega ministro olandese: sono incredulo perché si stanno disinteressando di una nave con la loro bandiera, peraltro usata da una Ong tedesca, che da ormai undici giorni galleggia in mezzo al mare.pic.twitter.com/n7omeJC0dq;Ho scritto personalmente al mio collega ministro olandese: sono incredulo perché si stanno disinteressando di una nave con la loro bandiera, peraltro usata da una Ong tedesca, che da ormai undici giorni galleggia in mezzo al mare.  
1142775961873768448;Raffa Ella‏;@faralella;In risposta a @friendsysco e @matteosalvinimi;2019-06-23 14:46:35;È arrivato il competente;È arrivato il competente;3;1;21;1142741377916252161;Ho scritto personalmente al mio collega ministro olandese: sono incredulo perché si stanno disinteressando di una nave con la loro bandiera, peraltro usata da una Ong tedesca, che da ormai undici giorni galleggia in mezzo al mare.pic.twitter.com/n7omeJC0dq;Ho scritto personalmente al mio collega ministro olandese: sono incredulo perché si stanno disinteressando di una nave con la loro bandiera, peraltro usata da una Ong tedesca, che da ormai undici giorni galleggia in mezzo al mare.  
1142756697695498240;Giorgia‏;@giotta76;In risposta a @matteosalvinimi;2019-06-23 13:30:02;Io sono incredula che al mondo possa esistere una persona così meschina come lei. Continui a baciare il suo rosario, prima o poi pagherà per tutto;Io sono incredula che al mondo possa esistere una persona così meschina come lei. Continui a baciare il suo rosario, prima o poi pagherà per tutto;4;;11;1142741377916252161;Ho scritto personalmente al mio collega ministro olandese: sono incredulo perché si stanno disinteressando di una nave con la loro bandiera, peraltro usata da una Ong tedesca, che da ormai undici giorni galleggia in mezzo al mare.pic.twitter.com/n7omeJC0dq;Ho scritto personalmente al mio collega ministro olandese: sono incredulo perché si stanno disinteressando di una nave con la loro bandiera, peraltro usata da una Ong tedesca, che da ormai undici giorni galleggia in mezzo al mare.  
1142756975702360064;marcello crescentini‏;@cresce_m;In risposta a @giotta76 e @matteosalvinimi;2019-06-23 13:31:09;non sono pro salvini, ma tutti i torti non li ha, dobbiamo essere realisti, altrimenti solo demagogia;non sono pro salvini, ma tutti i torti non li ha, dobbiamo essere realisti, altrimenti solo demagogia;1;;7;1142741377916252161;Ho scritto personalmente al mio collega ministro olandese: sono incredulo perché si stanno disinteressando di una nave con la loro bandiera, peraltro usata da una Ong tedesca, che da ormai undici giorni galleggia in mezzo al mare.pic.twitter.com/n7omeJC0dq;Ho scritto personalmente al mio collega ministro olandese: sono incredulo perché si stanno disinteressando di una nave con la loro bandiera, peraltro usata da una Ong tedesca, che da ormai undici giorni galleggia in mezzo al mare.  
